0.0	1.0
0.02	0.9345973887350187
0.04	0.9068044371372505
0.06	0.9018612656944286
0.08	0.8937402289992623
0.1	0.887918530481375
0.12	0.8827652346998768
0.14	0.8639210658980253
0.16	0.8553418934750786
0.18	0.8418691140535192
0.2	0.8355330737990599
0.22	0.8320115814094486
0.24	0.8221264933792751
0.26	0.8151301959216782
0.28	0.812197272434852
0.3	0.8048208167849534
0.32	0.7980120150900657
0.34	0.7855510088011464
0.36	0.7808146344434796
0.38	0.7751346963399547
0.4	0.7655950205963897
0.42	0.7470979929625564
0.44	0.7498854116238166
0.46	0.7418002796438025
0.48	0.7309252180485887
0.5	0.7223409212323683
0.52	0.7174996047985458
0.54	0.7008372369352839
0.56	0.7080585921800585
0.58	0.6948093108378014
0.6	0.6988324904033612
0.62	0.6831792619161513
0.64	0.6755295669485093
0.66	0.679484751117659
0.68	0.6745805925557665
0.7	0.67236865930855
0.72	0.6857783344024269
0.74	0.6619875235053259
0.76	0.6615876160631445
0.78	0.6443666721815454
0.8	0.6492231451592673
0.82	0.6465724026231103
0.84	0.6355903699970241
0.86	0.636087642611716
0.88	0.6223540343055421
0.9	0.6260227804229577
0.92	0.604001604104444
0.94	0.5940485065656311
0.96	0.599431249697477
0.98	0.5935299765364259
1.0	0.5723311141960188
1.02	0.5699491423176377
1.04	0.5783185357617179
1.06	0.5793077053819474
1.08	0.5608076173906285
1.1	0.5635251128719679
1.12	0.5605506866494416
1.14	0.5410556123343272
1.16	0.5532805513442054
1.18	0.5569617519677751
1.2	0.537929416584031
1.22	0.5378307246132091
1.24	0.5467342856721946
1.26	0.5395504847845254
1.28	0.5309853718706362
1.3	0.532333164916106
1.32	0.5408774603618285
1.34	0.5329664372942753
1.36	0.5276642514485868
1.38	0.5128789714598887
1.4	0.5134945097680047
1.42	0.5161371020451911
1.44	0.5090613807180371
1.46	0.4915291555611581
1.48	0.49577315543806016
1.5	0.5008588835927424
1.52	0.4943161026893472
1.54	0.47659393884433804
1.56	0.48467233975786495
1.58	0.48264650862630964
1.6	0.4726980936713405
1.62	0.4618636615508582
1.64	0.46567909784803085
1.66	0.47414822710308413
1.68	0.4661328369066672
1.7	0.4722597565915323
1.72	0.465132789790051
1.74	0.46911119375338384
1.76	0.46502061308490605
1.78	0.44960212014274215
1.8	0.43576450814147244
1.82	0.44260441833290015
1.84	0.43328341427251815
1.86	0.43112529860984516
1.88	0.4420912113820339
1.9	0.4349180673813266
1.92	0.4201587769401089
1.94	0.41015027617344296
1.96	0.4242655885554624
1.98	0.4144577535628981
